Order_Detail_ID,Order_ID,Menu_Item_ID,Quantity
40073,16058,14,1
40074,16058,9,1
40075,16059,46,1
40076,16059,76,2
40077,16059,26,3
40078,16060,17,2
40079,16060,41,2
40080,16060,16,2
40081,16061,4,3
40082,16061,18,1
40083,16061,63,2
40084,16062,39,3
40085,16062,73,3
40086,16062,9,1
40087,16063,29,1
40088,16063,58,3
40089,16063,45,3
40090,16064,24,3
40091,16064,41,2
40092,16064,76,2
40093,16065,68,3
40094,16065,52,1
40095,16065,64,1
40096,16066,27,2
40097,16066,34,3
40098,16066,2,3
40099,16067,64,1
40100,16067,66,1
40101,16068,45,3
40102,16068,3,1
40103,16069,40,3
40104,16069,36,1
40105,16069,38,2
40106,16070,9,1
40107,16070,6,3
40108,16071,12,3
40109,16071,72,2
40110,16072,2,2
40111,16072,79,2
40112,16072,31,2
40113,16073,28,1
40114,16073,23,1
40115,16074,29,2
40116,16074,77,1
40117,16074,68,2
40118,16075,41,2
40119,16075,62,1
40120,16075,17,3
40121,16076,38,3
40122,16076,70,3
40123,16077,67,2
40124,16077,69,3
40125,16077,66,2
40126,16078,48,1
40127,16078,11,1
40128,16078,8,2
40129,16079,62,1
40130,16079,59,2
40131,16080,25,2
40132,16080,69,2
40133,16080,24,1
40134,16081,63,2
40135,16081,50,1
40136,16082,59,3
40137,16082,58,1
40138,16082,42,2
40139,16083,74,1
40140,16083,56,3
40141,16083,51,2
40142,16084,74,3
40143,16084,79,2
40144,16085,71,2
40145,16085,5,3
40146,16086,26,3
40147,16086,70,1
40148,16087,66,3
40149,16087,37,2
40150,16087,41,2
40151,16088,17,3
40152,16088,5,3
40153,16089,41,3
40154,16089,80,1
40155,16089,36,3
40156,16090,23,2
40157,16090,72,1
40158,16090,62,1
40159,16091,27,3
40160,16091,1,2
40161,16092,41,1
40162,16092,65,1
40163,16093,65,1
40164,16093,40,2
40165,16094,24,2
40166,16094,34,2
40167,16095,39,1
40168,16095,43,2
40169,16095,74,2
40170,16096,39,1
40171,16096,40,2
40172,16097,50,1
40173,16097,26,3
40174,16097,39,1
40175,16098,33,2
40176,16098,56,2
40177,16098,66,1
40178,16099,40,1
40179,16099,40,3
40180,16100,50,2
40181,16100,42,2
40182,16100,60,2
40183,16101,40,1
40184,16101,39,3
40185,16102,74,2
40186,16102,34,1
40187,16102,13,1
40188,16103,59,2
40189,16103,68,3
40190,16104,28,3
40191,16104,64,3
40192,16104,64,1
40193,16105,39,2
40194,16105,3,2
40195,16105,32,2
40196,16106,13,2
40197,16106,30,2
40198,16106,45,2
40199,16107,35,3
40200,16107,9,1
40201,16107,77,1
40202,16108,7,3
40203,16108,6,2
40204,16109,36,1
40205,16109,69,2
40206,16110,30,2
40207,16110,49,3
40208,16111,13,2
40209,16111,44,1
40210,16111,12,3
40211,16112,21,1
40212,16112,76,3
40213,16113,24,3
40214,16113,13,1
40215,16114,12,3
40216,16114,24,3
40217,16115,25,1
40218,16115,69,3
40219,16116,41,3
40220,16116,21,2
40221,16117,41,1
40222,16117,54,2
40223,16118,47,3
40224,16118,36,3
40225,16119,7,3
40226,16119,44,2
40227,16120,62,3
40228,16120,59,3
40229,16121,23,3
40230,16121,25,1
40231,16122,26,3
40232,16122,7,2
40233,16123,23,2
40234,16123,54,2
40235,16123,2,3
40236,16124,17,1
40237,16124,67,1
40238,16125,54,3
40239,16125,32,1
40240,16126,5,3
40241,16126,25,2
40242,16127,30,3
40243,16127,12,3
40244,16128,17,3
40245,16128,37,3
40246,16128,24,3
40247,16129,40,1
40248,16129,65,2
40249,16130,71,1
40250,16130,32,3
40251,16130,35,2
40252,16131,37,3
40253,16131,63,2
40254,16131,55,3
40255,16132,16,2
40256,16132,40,3
40257,16132,6,3
40258,16133,18,1
40259,16133,1,1
40260,16133,54,1
40261,16134,11,2
40262,16134,16,2
40263,16134,16,2
40264,16135,57,1
40265,16135,41,2
40266,16136,43,2
40267,16136,53,2
40268,16137,72,3
40269,16137,19,2
40270,16137,66,1
40271,16138,48,3
40272,16138,33,3
40273,16138,73,1
40274,16139,24,1
40275,16139,23,1
40276,16139,71,2
40277,16140,60,1
40278,16140,67,1
40279,16140,18,1
40280,16141,34,3
40281,16141,44,3
40282,16142,51,1
40283,16142,16,3
40284,16143,35,2
40285,16143,59,2
40286,16144,19,1
40287,16144,21,1
40288,16145,21,2
40289,16145,44,2
40290,16146,4,1
40291,16146,59,2
40292,16146,50,3
40293,16147,54,3
40294,16147,31,2
40295,16148,4,1
40296,16148,38,1
40297,16149,37,2
40298,16149,42,1
40299,16150,77,3
40300,16150,24,2
40301,16150,18,3
40302,16151,54,3
40303,16151,51,2
40304,16152,65,1
40305,16152,36,3
40306,16152,7,1
40307,16153,71,3
40308,16153,42,3
40309,16153,44,3
40310,16154,73,3
40311,16154,44,2
40312,16155,27,3
40313,16155,45,1
40314,16155,28,1
40315,16156,32,3
40316,16156,66,2
40317,16157,25,3
40318,16157,1,1
40319,16158,80,3
40320,16158,59,3
40321,16159,79,2
40322,16159,42,1
40323,16160,53,1
40324,16160,19,2
40325,16160,21,1
40326,16161,64,1
40327,16161,47,3
40328,16162,53,1
40329,16162,5,2
40330,16162,36,1
40331,16163,38,3
40332,16163,74,3
40333,16163,49,2
40334,16164,41,1
40335,16164,59,1
40336,16164,40,3
40337,16165,14,1
40338,16165,72,3
40339,16165,76,3
40340,16166,9,1
40341,16166,51,1
40342,16167,55,2
40343,16167,8,2
40344,16168,54,2
40345,16168,67,3
40346,16168,51,1
40347,16169,39,3
40348,16169,27,3
40349,16170,24,2
40350,16170,10,2
40351,16171,2,3
40352,16171,34,1
40353,16171,17,1
40354,16172,37,2
40355,16172,37,3
40356,16173,11,1
40357,16173,1,3
40358,16173,35,1
40359,16174,59,3
40360,16174,77,3
40361,16175,18,3
40362,16175,53,1
40363,16175,4,3
40364,16176,42,2
40365,16176,47,1
40366,16177,38,3
40367,16177,38,1
40368,16177,56,3
40369,16178,67,2
40370,16178,13,3
40371,16179,69,1
40372,16179,61,2
40373,16180,26,2
40374,16180,28,3
40375,16180,41,1
40376,16181,14,3
40377,16181,72,2
40378,16182,45,1
40379,16182,14,3
40380,16182,70,1
40381,16183,20,2
40382,16183,71,3
40383,16183,38,1
40384,16184,15,1
40385,16184,48,2
40386,16185,77,2
40387,16185,65,3
40388,16186,40,3
40389,16186,21,3
40390,16186,8,2
40391,16187,50,3
40392,16187,53,2
40393,16188,31,1
40394,16188,72,1
40395,16188,25,1
40396,16189,41,2
40397,16189,76,2
40398,16189,47,3
40399,16190,21,2
40400,16190,15,1
40401,16191,70,3
40402,16191,30,1
40403,16192,51,3
40404,16192,62,1
40405,16193,47,2
40406,16193,9,3
40407,16193,73,2
40408,16194,14,3
40409,16194,78,2
40410,16194,10,2
40411,16195,35,1
40412,16195,52,2
40413,16196,3,2
40414,16196,54,3
40415,16196,21,2
40416,16197,62,2
40417,16197,7,2
40418,16198,15,2
40419,16198,8,2
40420,16199,20,1
40421,16199,12,1
40422,16199,8,1
40423,16200,80,1
40424,16200,65,1
40425,16200,59,1
40426,16201,68,3
40427,16201,59,2
40428,16202,33,1
40429,16202,73,3
40430,16203,54,1
40431,16203,56,1
40432,16204,31,1
40433,16204,30,1
40434,16204,22,1
40435,16205,20,2
40436,16205,21,3
40437,16205,65,1
40438,16206,41,2
40439,16206,70,3
40440,16207,35,1
40441,16207,63,1
40442,16207,71,3
40443,16208,61,3
40444,16208,65,2
40445,16209,12,1
40446,16209,29,2
40447,16210,50,3
40448,16210,79,1
40449,16211,60,1
40450,16211,61,1
40451,16211,74,1
40452,16212,15,1
40453,16212,11,1
40454,16212,23,3
40455,16213,79,1
40456,16213,34,3
40457,16213,51,2
40458,16214,50,2
40459,16214,35,1
40460,16215,79,1
40461,16215,59,1
40462,16216,41,2
40463,16216,5,3
40464,16216,23,3
40465,16217,59,1
40466,16217,67,2
40467,16218,36,1
40468,16218,74,3
40469,16219,6,1
40470,16219,27,1
40471,16220,6,3
40472,16220,5,3
40473,16221,15,2
40474,16221,7,2
40475,16222,7,3
40476,16222,72,2
40477,16223,29,2
40478,16223,36,2
40479,16224,9,1
40480,16224,49,2
40481,16225,44,3
40482,16225,26,3
40483,16226,6,1
40484,16226,20,2
40485,16227,19,1
40486,16227,56,1
40487,16227,60,3
40488,16228,47,2
40489,16228,53,3
40490,16229,5,3
40491,16229,54,3
40492,16230,51,1
40493,16230,28,1
40494,16230,58,1
40495,16231,32,3
40496,16231,57,1
40497,16232,59,3
40498,16232,45,3
40499,16232,1,1
40500,16233,30,3
40501,16233,62,2
40502,16234,25,2
40503,16234,62,1
40504,16234,17,2
40505,16235,9,3
40506,16235,15,3
40507,16235,73,2
40508,16236,25,1
40509,16236,16,3
40510,16237,6,1
40511,16237,63,3
40512,16238,30,1
40513,16238,45,1
40514,16238,72,1
40515,16239,7,3
40516,16239,7,3
40517,16239,51,3
40518,16240,8,1
40519,16240,50,1
40520,16240,21,1
40521,16241,65,1
40522,16241,44,2
40523,16242,65,3
40524,16242,17,1
40525,16242,34,1
40526,16243,21,1
40527,16243,7,2
40528,16243,33,2
40529,16244,53,1
40530,16244,59,1
40531,16245,75,1
40532,16245,4,2
40533,16246,4,3
40534,16246,13,1
40535,16247,21,3
40536,16247,74,3
40537,16247,71,1
40538,16248,25,2
40539,16248,35,2
40540,16249,28,3
40541,16249,31,2
40542,16249,77,2
40543,16250,63,1
40544,16250,34,3
40545,16251,38,2
40546,16251,60,1
40547,16252,78,1
40548,16252,62,3
40549,16252,47,2
40550,16253,6,1
40551,16253,41,3
40552,16254,8,1
40553,16254,2,3
40554,16254,63,1
40555,16255,40,1
40556,16255,41,1
40557,16256,54,1
40558,16256,55,3
40559,16257,50,3
40560,16257,22,2
40561,16258,39,3
40562,16258,60,3
40563,16259,52,2
40564,16259,47,1
40565,16260,77,1
40566,16260,4,2
40567,16261,3,3
40568,16261,16,2
40569,16261,14,3
40570,16262,74,1
40571,16262,38,2
40572,16262,26,3
40573,16263,29,2
40574,16263,37,3
40575,16264,12,2
40576,16264,13,3
40577,16264,21,2
40578,16265,36,2
40579,16265,11,1
40580,16265,78,1
40581,16266,27,3
40582,16266,68,1
40583,16267,33,3
40584,16267,78,2
40585,16267,65,1
40586,16268,26,3
40587,16268,48,3
40588,16268,70,3
40589,16269,49,1
40590,16269,14,1
40591,16269,53,3
40592,16270,38,3
40593,16270,5,2
40594,16270,42,2
40595,16271,11,3
40596,16271,35,1
40597,16272,69,2
40598,16272,79,1
40599,16273,31,3
40600,16273,63,1
40601,16274,75,2
40602,16274,27,2
40603,16275,36,1
40604,16275,58,2
40605,16275,73,3
40606,16276,75,1
40607,16276,68,2
40608,16277,79,2
40609,16277,28,2
40610,16277,12,2
40611,16278,6,3
40612,16278,54,1
40613,16278,69,1
40614,16279,18,2
40615,16279,24,1
40616,16279,67,2
40617,16280,50,1
40618,16280,58,2
40619,16280,75,2
40620,16281,54,3
40621,16281,63,2
40622,16282,56,3
40623,16282,78,2
40624,16282,11,3
40625,16283,20,3
40626,16283,5,3
40627,16283,33,2
40628,16284,79,3
40629,16284,43,1
40630,16285,55,1
40631,16285,74,2
40632,16286,51,3
40633,16286,6,2
40634,16286,28,2
40635,16287,6,2
40636,16287,70,2
40637,16287,29,1
40638,16288,76,3
40639,16288,33,3
40640,16289,26,2
40641,16289,22,2
40642,16290,39,1
40643,16290,50,2
40644,16291,59,1
40645,16291,31,2
40646,16292,53,3
40647,16292,7,2
40648,16292,13,3
40649,16293,64,2
40650,16293,44,1
40651,16294,79,1
40652,16294,35,2
40653,16294,78,2
40654,16295,44,2
40655,16295,33,2
40656,16295,47,3
40657,16296,39,2
40658,16296,14,1
40659,16296,77,2
40660,16297,36,3
40661,16297,5,3
40662,16298,69,1
40663,16298,27,2
40664,16299,39,1
40665,16299,2,2
40666,16299,46,2
40667,16300,31,2
40668,16300,45,1
40669,16300,31,1
40670,16301,74,3
40671,16301,31,3
40672,16301,9,3
40673,16302,34,3
40674,16302,24,2
40675,16302,6,1
40676,16303,77,2
40677,16303,47,3
40678,16303,42,3
40679,16304,10,3
40680,16304,80,3
40681,16305,71,2
40682,16305,63,2
40683,16306,43,3
40684,16306,75,1
40685,16306,66,3
40686,16307,32,3
40687,16307,74,3
40688,16308,29,3
40689,16308,20,2
40690,16308,15,3
40691,16309,54,3
40692,16309,33,3
40693,16309,40,1
40694,16310,65,3
40695,16310,44,3
40696,16310,74,3
40697,16311,15,3
40698,16311,13,1
40699,16311,53,2
40700,16312,59,2
40701,16312,14,2
40702,16313,77,1
40703,16313,46,2
40704,16314,59,3
40705,16314,12,1
40706,16315,14,2
40707,16315,13,2
40708,16316,55,2
40709,16316,24,2
40710,16317,24,2
40711,16317,2,3
40712,16317,62,2
40713,16318,51,1
40714,16318,72,3
40715,16318,64,2
40716,16319,52,2
40717,16319,33,2
40718,16320,62,3
40719,16320,64,2
40720,16321,76,3
40721,16321,7,1
40722,16321,71,2
40723,16322,59,3
40724,16322,63,2
40725,16323,8,2
40726,16323,10,1
40727,16323,6,1
40728,16324,57,3
40729,16324,13,2
40730,16324,51,3
40731,16325,49,1
40732,16325,70,1
40733,16326,34,1
40734,16326,19,2
40735,16327,65,3
40736,16327,52,2
40737,16328,47,1
40738,16328,52,2
40739,16329,66,1
40740,16329,53,2
40741,16330,18,2
40742,16330,31,1
40743,16331,63,1
40744,16331,71,2
40745,16332,33,3
40746,16332,27,2
40747,16333,59,3
40748,16333,13,2
40749,16334,47,3
40750,16334,71,1
40751,16335,33,2
40752,16335,46,3
40753,16336,10,3
40754,16336,76,3
40755,16336,47,3
40756,16337,54,3
40757,16337,26,3
40758,16337,53,1
40759,16338,37,2
40760,16338,47,1
40761,16338,54,1
40762,16339,69,3
40763,16339,7,3
40764,16340,37,2
40765,16340,79,2
40766,16340,51,2
40767,16341,61,2
40768,16341,39,3
40769,16341,71,2
40770,16342,21,1
40771,16342,74,3
40772,16342,47,3
40773,16343,76,3
40774,16343,49,2
40775,16344,58,2
40776,16344,66,1
40777,16345,33,1
40778,16345,16,2
40779,16345,36,2
40780,16346,47,1
40781,16346,40,2
40782,16347,25,3
40783,16347,51,3
40784,16348,53,2
40785,16348,58,3
40786,16348,18,2
40787,16349,35,1
40788,16349,44,1
40789,16350,9,3
40790,16350,17,1
40791,16350,66,1
40792,16351,65,2
40793,16351,44,3
40794,16352,54,2
40795,16352,64,2
40796,16352,66,3
40797,16353,21,3
40798,16353,71,1
40799,16353,55,1
40800,16354,79,1
40801,16354,48,1
40802,16354,48,3
40803,16355,36,2
40804,16355,25,2
40805,16355,38,1
40806,16356,1,1
40807,16356,19,1
40808,16356,60,3
40809,16357,46,1
40810,16357,60,1
40811,16357,36,3
40812,16358,43,2
40813,16358,53,1
40814,16359,25,2
40815,16359,19,2
40816,16360,58,3
40817,16360,8,1
40818,16360,8,3
40819,16361,70,2
40820,16361,9,2
40821,16362,65,2
40822,16362,76,1
40823,16362,29,2
40824,16363,26,1
40825,16363,39,3
40826,16363,18,1
40827,16364,40,1
40828,16364,50,1
40829,16364,7,2
40830,16365,56,1
40831,16365,45,3
40832,16366,41,3
40833,16366,79,3
40834,16367,40,1
40835,16367,51,1
40836,16368,16,3
40837,16368,77,2
40838,16368,44,3
40839,16369,10,1
40840,16369,17,3
40841,16369,4,2
40842,16370,79,1
40843,16370,24,1
40844,16370,21,1
40845,16371,30,3
40846,16371,56,1
40847,16372,43,2
40848,16372,3,1
40849,16372,28,2
40850,16373,7,3
40851,16373,45,1
40852,16374,61,2
40853,16374,58,2
40854,16375,20,2
40855,16375,59,1
40856,16375,77,2
40857,16376,60,2
40858,16376,46,3
40859,16376,25,1
40860,16377,53,3
40861,16377,20,3
40862,16378,7,3
40863,16378,68,2
40864,16378,8,3
40865,16379,43,1
40866,16379,13,3
40867,16379,47,2
40868,16380,67,2
40869,16380,14,3
40870,16380,33,3
40871,16381,71,1
40872,16381,35,2
40873,16381,73,3
40874,16382,56,3
40875,16382,14,1
40876,16383,8,1
40877,16383,29,1
40878,16383,25,1
40879,16384,16,3
40880,16384,48,1
40881,16385,62,1
40882,16385,37,2
40883,16385,15,1
40884,16386,59,1
40885,16386,34,1
40886,16387,31,1
40887,16387,32,1
40888,16387,16,3
40889,16388,31,1
40890,16388,46,2
40891,16389,20,1
40892,16389,50,2
40893,16389,61,2
40894,16390,7,1
40895,16390,48,3
40896,16390,19,1
40897,16391,12,1
40898,16391,7,1
40899,16392,50,1
40900,16392,74,2
40901,16392,2,3
40902,16393,68,1
40903,16393,38,3
40904,16393,37,1
40905,16394,51,3
40906,16394,70,1
40907,16395,68,3
40908,16395,8,2
40909,16395,41,1
40910,16396,23,2
40911,16396,28,3
40912,16397,18,2
40913,16397,53,3
40914,16397,35,1
40915,16398,52,2
40916,16398,36,3
40917,16399,5,1
40918,16399,54,1
40919,16399,32,3
40920,16400,11,2
40921,16400,35,1
40922,16400,32,3
40923,16401,43,1
40924,16401,50,2
40925,16402,10,3
40926,16402,31,3
40927,16403,28,3
40928,16403,39,1
40929,16404,76,2
40930,16404,5,1
40931,16405,32,3
40932,16405,79,2
40933,16405,29,3
40934,16406,66,2
40935,16406,47,2
40936,16406,74,3
40937,16407,23,3
40938,16407,63,1
40939,16407,76,2
40940,16408,35,2
40941,16408,9,2
40942,16409,74,1
40943,16409,16,3
40944,16409,23,2
40945,16410,5,2
40946,16410,32,1
40947,16410,17,1
40948,16411,71,1
40949,16411,60,2
40950,16411,54,3
40951,16412,63,1
40952,16412,37,2
40953,16412,69,1
40954,16413,34,1
40955,16413,39,2
40956,16413,27,3
40957,16414,36,1
40958,16414,76,3
40959,16414,4,1
40960,16415,43,2
40961,16415,17,3
40962,16416,54,3
40963,16416,46,1
40964,16417,63,1
40965,16417,30,2
40966,16417,69,1
40967,16418,31,2
40968,16418,59,3
40969,16419,23,1
40970,16419,44,3
40971,16420,17,3
40972,16420,26,3
40973,16420,18,2
40974,16421,51,3
40975,16421,39,2
40976,16422,74,3
40977,16422,54,2
40978,16422,16,2
40979,16423,52,2
40980,16423,46,3
40981,16423,33,1
40982,16424,19,1
40983,16424,18,1
40984,16425,33,3
40985,16425,66,1
40986,16425,64,3
40987,16426,51,1
40988,16426,64,1
40989,16426,41,2
40990,16427,52,2
40991,16427,55,1
40992,16428,49,1
40993,16428,15,1
40994,16429,69,3
40995,16429,18,3
40996,16429,68,3
40997,16430,42,1
40998,16430,27,2
40999,16431,42,2
41000,16431,64,2
41001,16431,7,3
41002,16432,78,2
41003,16432,11,2
41004,16432,80,2
41005,16433,32,3
41006,16433,20,1
41007,16433,24,3
41008,16434,54,3
41009,16434,77,2
41010,16435,65,1
41011,16435,20,2
41012,16435,30,1
41013,16436,59,2
41014,16436,4,1
41015,16436,20,1
41016,16437,68,3
41017,16437,46,1
41018,16438,9,2
41019,16438,69,3
41020,16439,59,1
41021,16439,48,1
41022,16439,3,2
41023,16440,14,2
41024,16440,66,2
41025,16440,79,1
41026,16441,9,2
41027,16441,33,1
41028,16441,43,2
41029,16442,28,2
41030,16442,43,1
41031,16443,36,2
41032,16443,67,2
41033,16443,24,1
41034,16444,62,3
41035,16444,58,1
41036,16445,40,1
41037,16445,74,3
41038,16445,14,1
41039,16446,67,1
41040,16446,26,1
41041,16446,14,3
41042,16447,17,1
41043,16447,58,2
41044,16448,22,3
41045,16448,12,2
41046,16448,13,1
41047,16449,7,2
41048,16449,57,2
41049,16450,49,3
41050,16450,39,2
41051,16451,36,1
41052,16451,26,2
41053,16451,37,3
41054,16452,53,1
41055,16452,33,2
41056,16453,80,3
41057,16453,35,2
41058,16454,53,1
41059,16454,4,2
41060,16454,8,1
41061,16455,30,1
41062,16455,30,1
41063,16455,25,2
41064,16456,57,2
41065,16456,37,1
41066,16456,75,2
41067,16457,28,3
41068,16457,28,1
41069,16458,24,1
41070,16458,73,2
41071,16459,5,3
41072,16459,73,2
41073,16460,49,3
41074,16460,60,3
41075,16461,76,1
41076,16461,12,1
41077,16462,60,1
41078,16462,39,3
41079,16462,24,2
41080,16463,75,3
41081,16463,14,1
41082,16464,71,3
41083,16464,33,3
41084,16465,3,1
41085,16465,4,1
41086,16466,17,2
41087,16466,22,1
41088,16467,45,2
41089,16467,39,3
41090,16467,30,3
41091,16468,43,2
41092,16468,45,3
41093,16468,25,3
41094,16469,51,1
41095,16469,5,3
41096,16470,40,3
41097,16470,58,2
41098,16471,32,3
41099,16471,23,1
41100,16472,14,3
41101,16472,12,2
41102,16473,52,2
41103,16473,77,1
41104,16473,50,3
41105,16474,43,3
41106,16474,23,1
41107,16474,6,2
41108,16475,72,1
41109,16475,47,1
41110,16475,26,1
41111,16476,2,3
41112,16476,8,2
41113,16477,55,2
41114,16477,58,1
41115,16477,78,1
41116,16478,55,3
41117,16478,68,3
41118,16479,53,2
41119,16479,7,1
41120,16480,63,2
41121,16480,73,1
41122,16481,31,3
41123,16481,35,3
41124,16482,52,3
41125,16482,25,1
41126,16482,10,3
41127,16483,27,2
41128,16483,63,1
41129,16484,11,3
41130,16484,1,1
41131,16484,42,1
41132,16485,59,1
41133,16485,37,3
41134,16486,21,2
41135,16486,13,2
41136,16487,46,2
41137,16487,72,2
41138,16488,33,1
41139,16488,29,2
41140,16488,5,2
41141,16489,21,2
41142,16489,13,2
41143,16489,61,1
41144,16490,63,1
41145,16490,12,1
41146,16491,13,1
41147,16491,51,2
41148,16491,53,3
41149,16492,15,3
41150,16492,51,1
41151,16493,31,3
41152,16493,67,2
41153,16494,9,3
41154,16494,24,2
41155,16495,12,1
41156,16495,6,3
41157,16495,76,1
41158,16496,75,3
41159,16496,30,3
41160,16497,20,3
41161,16497,36,2
41162,16498,55,1
41163,16498,34,2
41164,16498,63,2
41165,16499,2,3
41166,16499,36,1
41167,16499,35,3
41168,16500,12,2
41169,16500,42,3
41170,16501,80,2
41171,16501,35,2
41172,16502,66,3
41173,16502,4,3
41174,16502,40,2
41175,16503,34,3
41176,16503,37,3
41177,16503,56,1
41178,16504,79,2
41179,16504,41,2
41180,16504,14,2
41181,16505,36,3
41182,16505,52,3
41183,16505,43,1
41184,16506,49,2
41185,16506,46,3
41186,16507,27,2
41187,16507,51,2
41188,16508,3,2
41189,16508,44,1
41190,16508,2,3
41191,16509,32,1
41192,16509,11,1
41193,16510,62,2
